Id,Number,Letter,Rep,Conc,Temperature,Hours,MM,Growth_rate,Irrigation,Control,Relative,Species,Isolate
CCH_F,31,,2,0%,31°C,72,26,0.361111111,Non-irrigated,0.361111111,100,Fusarium oxysporum,CCH_F31
CCH_F,31,,3,0%,31°C,72,26,0.361111111,Non-irrigated,0.361111111,100,Fusarium oxysporum,CCH_F31
CCH_F,31,,1,0%,31°C,96,37,0.385416667,Non-irrigated,0.385416667,100,Fusarium oxysporum,CCH_F31
CCH_F,31,,2,0%,31°C,96,37,0.385416667,Non-irrigated,0.385416667,100,Fusarium oxysporum,CCH_F31
CCH_F,31,,3,0%,31°C,96,37,0.385416667,Non-irrigated,0.385416667,100,Fusarium oxysporum,CCH_F31
CCH_F,31,,1,0%,31°C,120,55,0.458333333,Non-irrigated,0.458333333,100,Fusarium oxysporum,CCH_F31
CCH_F,31,,2,0%,31°C,120,55,0.458333333,Non-irrigated,0.458333333,100,Fusarium oxysporum,CCH_F31
CCH_F,31,,3,0%,31°C,120,55,0.458333333,Non-irrigated,0.458333333,100,Fusarium oxysporum,CCH_F31
CCH_F,31,,1,10%,23°C,48,0,0,Non-irrigated,0.166666667,0,Fusarium oxysporum,CCH_F31
CCH_F,31,,2,10%,23°C,48,0,0,Non-irrigated,0.1875,0,Fusarium oxysporum,CCH_F31
CCH_F,31,,3,10%,23°C,48,0,0,Non-irrigated,0.1875,0,Fusarium oxysporum,CCH_F31
CCH_F,31,,1,10%,23°C,72,0,0,Non-irrigated,0.277777778,0,Fusarium oxysporum,CCH_F31
CCH_F,31,,2,10%,23°C,72,0,0,Non-irrigated,0.277777778,0,Fusarium oxysporum,CCH_F31
CCH_F,31,,3,10%,23°C,72,1,0.013888889,Non-irrigated,0.277777778,5,Fusarium oxysporum,CCH_F31
CCH_F,31,,1,10%,23°C,96,1,0.010416667,Non-irrigated,0.302083333,3.448275862,Fusarium oxysporum,CCH_F31
CCH_F,31,,2,10%,23°C,96,1,0.010416667,Non-irrigated,0.302083333,3.448275862,Fusarium oxysporum,CCH_F31
CCH_F,31,,3,10%,23°C,96,1,0.010416667,Non-irrigated,0.302083333,3.448275862,Fusarium oxysporum,CCH_F31
CCH_F,31,,1,10%,23°C,120,3,0.025,Non-irrigated,0.333333333,7.5,Fusarium oxysporum,CCH_F31
CCH_F,31,,2,10%,23°C,120,3,0.025,Non-irrigated,0.333333333,7.5,Fusarium oxysporum,CCH_F31
CCH_F,31,,3,10%,23°C,120,5,0.041666667,Non-irrigated,0.341666667,12.19512195,Fusarium oxysporum,CCH_F31
CCH_F,31,,1,10%,31°C,48,na,na,Non-irrigated,0.270833333,na,Fusarium oxysporum,CCH_F31
CCH_F,31,,2,10%,31°C,48,0,0,Non-irrigated,0.270833333,0,Fusarium oxysporum,CCH_F31
CCH_F,31,,3,10%,31°C,48,0,0,Non-irrigated,0.270833333,0,Fusarium oxysporum,CCH_F31
CCH_F,31,,1,10%,31°C,72,na,na,Non-irrigated,0.361111111,na,Fusarium oxysporum,CCH_F31
CCH_F,31,,2,10%,31°C,72,2,0.027777778,Non-irrigated,0.361111111,7.692307692,Fusarium oxysporum,CCH_F31
CCH_F,31,,3,10%,31°C,72,2,0.027777778,Non-irrigated,0.361111111,7.692307692,Fusarium oxysporum,CCH_F31
CCH_F,31,,1,10%,31°C,96,na,na,Non-irrigated,0.385416667,na,Fusarium oxysporum,CCH_F31
CCH_F,31,,2,10%,31°C,96,4,0.041666667,Non-irrigated,0.385416667,10.81081081,Fusarium oxysporum,CCH_F31
CCH_F,31,,3,10%,31°C,96,3,0.03125,Non-irrigated,0.385416667,8.108108108,Fusarium oxysporum,CCH_F31
CCH_F,31,,1,10%,31°C,120,55,0.458333333,Non-irrigated,0.458333333,100,Fusarium oxysporum,CCH_F31
CCH_F,31,,2,10%,31°C,120,8,0.066666667,Non-irrigated,0.458333333,14.54545455,Fusarium oxysporum,CCH_F31
CCH_F,31,,3,10%,31°C,120,7,0.058333333,Non-irrigated,0.458333333,12.72727273,Fusarium oxysporum,CCH_F31
CCH_F,33,,1,0%,23°C,48,6,0.125,Non-irrigated,0.125,100,Fusarium oxysporum,CCH_F33
CCH_F,33,,2,0%,23°C,48,7,0.145833333,Non-irrigated,0.145833333,100,Fusarium oxysporum,CCH_F33
CCH_F,33,,3,0%,23°C,48,6,0.125,Non-irrigated,0.125,100,Fusarium oxysporum,CCH_F33
CCH_F,33,,1,0%,23°C,72,16,0.222222222,Non-irrigated,0.222222222,100,Fusarium oxysporum,CCH_F33
CCH_F,33,,2,0%,23°C,72,20,0.277777778,Non-irrigated,0.277777778,100,Fusarium oxysporum,CCH_F33
CCH_F,33,,3,0%,23°C,72,19,0.263888889,Non-irrigated,0.263888889,100,Fusarium oxysporum,CCH_F33
CCH_F,33,,1,0%,23°C,95,33,0.347368421,Non-irrigated,0.347368421,100,Fusarium oxysporum,CCH_F33
CCH_F,33,,2,0%,23°C,95,34,0.357894737,Non-irrigated,0.357894737,100,Fusarium oxysporum,CCH_F33
CCH_F,33,,3,0%,23°C,95,33,0.347368421,Non-irrigated,0.347368421,100,Fusarium oxysporum,CCH_F33
CCH_F,33,,1,0%,23°C,120,40,0.333333333,Non-irrigated,0.333333333,100,Fusarium oxysporum,CCH_F33
CCH_F,33,,2,0%,23°C,120,40,0.333333333,Non-irrigated,0.333333333,100,Fusarium oxysporum,CCH_F33
CCH_F,33,,3,0%,23°C,120,40,0.333333333,Non-irrigated,0.333333333,100,Fusarium oxysporum,CCH_F33
CCH_F,33,,1,0%,31°C,48,9,0.1875,Non-irrigated,0.1875,100,Fusarium oxysporum,CCH_F33
CCH_F,33,,2,0%,31°C,48,10,0.208333333,Non-irrigated,0.208333333,100,Fusarium oxysporum,CCH_F33
CCH_F,33,,3,0%,31°C,48,9,0.1875,Non-irrigated,0.1875,100,Fusarium oxysporum,CCH_F33
CCH_F,33,,1,0%,31°C,72,25,0.347222222,Non-irrigated,0.347222222,100,Fusarium oxysporum,CCH_F33
CCH_F,33,,2,0%,31°C,72,25,0.347222222,Non-irrigated,0.347222222,100,Fusarium oxysporum,CCH_F33
CCH_F,33,,3,0%,31°C,72,25,0.347222222,Non-irrigated,0.347222222,100,Fusarium oxysporum,CCH_F33
CCH_F,33,,1,0%,31°C,95,38,0.4,Non-irrigated,0.4,100,Fusarium oxysporum,CCH_F33
CCH_F,33,,2,0%,31°C,95,39,0.410526316,Non-irrigated,0.410526316,100,Fusarium oxysporum,CCH_F33
CCH_F,33,,3,0%,31°C,95,39,0.410526316,Non-irrigated,0.410526316,100,Fusarium oxysporum,CCH_F33
CCH_F,33,,1,0%,31°C,120,55,0.458333333,Non-irrigated,0.458333333,100,Fusarium oxysporum,CCH_F33
CCH_F,33,,2,0%,31°C,120,55,0.458333333,Non-irrigated,0.458333333,100,Fusarium oxysporum,CCH_F33
CCH_F,33,,3,0%,31°C,120,55,0.458333333,Non-irrigated,0.458333333,100,Fusarium oxysporum,CCH_F33
CCH_F,33,,1,10%,23°C,48,0,0,Non-irrigated,0.125,0,Fusarium oxysporum,CCH_F33
CCH_F,33,,2,10%,23°C,48,0,0,Non-irrigated,0.145833333,0,Fusarium oxysporum,CCH_F33
CCH_F,33,,3,10%,23°C,48,0,0,Non-irrigated,0.125,0,Fusarium oxysporum,CCH_F33
CCH_F,33,,1,10%,23°C,72,2,0.027777778,Non-irrigated,0.222222222,12.5,Fusarium oxysporum,CCH_F33
CCH_F,33,,2,10%,23°C,72,2,0.027777778,Non-irrigated,0.277777778,10,Fusarium oxysporum,CCH_F33
CCH_F,33,,3,10%,23°C,72,2,0.027777778,Non-irrigated,0.263888889,10.52631579,Fusarium oxysporum,CCH_F33
CCH_F,33,,1,10%,23°C,95,5,0.052631579,Non-irrigated,0.347368421,15.15151515,Fusarium oxysporum,CCH_F33
CCH_F,33,,2,10%,23°C,95,2,0.021052632,Non-irrigated,0.357894737,5.882352941,Fusarium oxysporum,CCH_F33
CCH_F,33,,3,10%,23°C,95,4,0.042105263,Non-irrigated,0.347368421,12.12121212,Fusarium oxysporum,CCH_F33
CCH_F,33,,1,10%,23°C,120,5,0.041666667,Non-irrigated,0.333333333,12.5,Fusarium oxysporum,CCH_F33
CCH_F,33,,2,10%,23°C,120,7,0.058333333,Non-irrigated,0.333333333,17.5,Fusarium oxysporum,CCH_F33
CCH_F,33,,3,10%,23°C,120,6,0.05,Non-irrigated,0.333333333,15,Fusarium oxysporum,CCH_F33
CCH_F,33,,1,10%,31°C,48,0,0,Non-irrigated,0.1875,0,Fusarium oxysporum,CCH_F33
CCH_F,33,,2,10%,31°C,48,0,0,Non-irrigated,0.208333333,0,Fusarium oxysporum,CCH_F33
CCH_F,33,,3,10%,31°C,48,0,0,Non-irrigated,0.1875,0,Fusarium oxysporum,CCH_F33
CCH_F,33,,1,10%,31°C,72,3,0.041666667,Non-irrigated,0.347222222,12,Fusarium oxysporum,CCH_F33
CCH_F,33,,2,10%,31°C,72,3,0.041666667,Non-irrigated,0.347222222,12,Fusarium oxysporum,CCH_F33
CCH_F,33,,3,10%,31°C,72,3,0.041666667,Non-irrigated,0.347222222,12,Fusarium oxysporum,CCH_F33
CCH_F,33,,1,10%,31°C,95,6,0.063157895,Non-irrigated,0.4,15.78947368,Fusarium oxysporum,CCH_F33
CCH_F,33,,2,10%,31°C,95,7,0.073684211,Non-irrigated,0.410526316,17.94871795,Fusarium oxysporum,CCH_F33
CCH_F,33,,3,10%,31°C,95,6,0.063157895,Non-irrigated,0.410526316,15.38461538,Fusarium oxysporum,CCH_F33
CCH_F,33,,1,10%,31°C,120,8,0.066666667,Non-irrigated,0.458333333,14.54545455,Fusarium oxysporum,CCH_F33
CCH_F,33,,2,10%,31°C,120,8,0.066666667,Non-irrigated,0.458333333,14.54545455,Fusarium oxysporum,CCH_F33
CCH_F,33,,3,10%,31°C,120,9,0.075,Non-irrigated,0.458333333,16.36363636,Fusarium oxysporum,CCH_F33
CCH_F,34,,1,0%,31°C,48,8,0.166666667,Non-irrigated,0.166666667,100,Fusarium oxysporum,CCH_F34
CCH_F,34,,2,0%,31°C,48,9,0.1875,Non-irrigated,0.1875,100,Fusarium oxysporum,CCH_F34
CCH_F,34,,3,0%,31°C,48,10,0.208333333,Non-irrigated,0.208333333,100,Fusarium oxysporum,CCH_F34
CCH_F,34,,1,0%,31°C,72,21,0.291666667,Non-irrigated,0.291666667,100,Fusarium oxysporum,CCH_F34
CCH_F,34,,2,0%,31°C,72,19,0.263888889,Non-irrigated,0.263888889,100,Fusarium oxysporum,CCH_F34
CCH_F,34,,3,0%,31°C,72,24,0.333333333,Non-irrigated,0.333333333,100,Fusarium oxysporum,CCH_F34
CCH_F,34,,1,0%,31°C,95,31,0.326315789,Non-irrigated,0.326315789,100,Fusarium oxysporum,CCH_F34
CCH_F,34,,2,0%,31°C,95,34,0.357894737,Non-irrigated,0.357894737,100,Fusarium oxysporum,CCH_F34
CCH_F,34,,3,0%,31°C,95,34,0.357894737,Non-irrigated,0.357894737,100,Fusarium oxysporum,CCH_F34
CCH_F,34,,1,0%,31°C,120,41,0.341666667,Non-irrigated,0.341666667,100,Fusarium oxysporum,CCH_F34
CCH_F,34,,2,0%,31°C,120,40,0.333333333,Non-irrigated,0.333333333,100,Fusarium oxysporum,CCH_F34
CCH_F,34,,3,0%,31°C,120,41,0.341666667,Non-irrigated,0.341666667,100,Fusarium oxysporum,CCH_F34
CCH_F,34,,1,10%,31°C,48,0,0,Non-irrigated,0.166666667,0,Fusarium oxysporum,CCH_F34
CCH_F,34,,2,10%,31°C,48,0,0,Non-irrigated,0.1875,0,Fusarium oxysporum,CCH_F34
CCH_F,34,,3,10%,31°C,48,0,0,Non-irrigated,0.208333333,0,Fusarium oxysporum,CCH_F34
CCH_F,34,,1,10%,31°C,72,5,0.069444444,Non-irrigated,0.291666667,23.80952381,Fusarium oxysporum,CCH_F34
CCH_F,34,,2,10%,31°C,72,4,0.055555556,Non-irrigated,0.263888889,21.05263158,Fusarium oxysporum,CCH_F34
CCH_F,34,,3,10%,31°C,72,3,0.041666667,Non-irrigated,0.333333333,12.5,Fusarium oxysporum,CCH_F34
CCH_F,34,,1,10%,31°C,95,10,0.105263158,Non-irrigated,0.326315789,32.25806452,Fusarium oxysporum,CCH_F34
CCH_F,34,,2,10%,31°C,95,9,0.094736842,Non-irrigated,0.357894737,26.47058824,Fusarium oxysporum,CCH_F34
CCH_F,34,,3,10%,31°C,95,8,0.084210526,Non-irrigated,0.357894737,23.52941176,Fusarium oxysporum,CCH_F34
CCH_F,34,,1,10%,31°C,120,16,0.133333333,Non-irrigated,0.341666667,39.02439024,Fusarium oxysporum,CCH_F34
CCH_F,34,,2,10%,31°C,120,14,0.116666667,Non-irrigated,0.333333333,35,Fusarium oxysporum,CCH_F34
CCH_F,34,,3,10%,31°C,120,11,0.091666667,Non-irrigated,0.341666667,26.82926829,Fusarium oxysporum,CCH_F34
CCH_F,35,,1,0%,23°C,48,4,0.083333333,Non-irrigated,0.083333333,100,Fusarium oxysporum,CCH_F35
CCH_F,35,,2,0%,23°C,48,5,0.104166667,Non-irrigated,0.104166667,100,Fusarium oxysporum,CCH_F35
CCH_F,35,,3,0%,23°C,48,5,0.104166667,Non-irrigated,0.104166667,100,Fusarium oxysporum,CCH_F35
CCH_F,35,,1,0%,23°C,72,15,0.208333333,Non-irrigated,0.208333333,100,Fusarium oxysporum,CCH_F35
CCH_F,35,,2,0%,23°C,72,16,0.222222222,Non-irrigated,0.222222222,100,Fusarium oxysporum,CCH_F35
CCH_F,35,,3,0%,23°C,72,15,0.208333333,Non-irrigated,0.208333333,100,Fusarium oxysporum,CCH_F35
CCH_F,35,,1,0%,23°C,95,25,0.263157895,Non-irrigated,0.263157895,100,Fusarium oxysporum,CCH_F35
CCH_F,35,,2,0%,23°C,95,25,0.263157895,Non-irrigated,0.263157895,100,Fusarium oxysporum,CCH_F35
CCH_F,35,,3,0%,23°C,95,25,0.263157895,Non-irrigated,0.263157895,100,Fusarium oxysporum,CCH_F35
CCH_F,35,,1,0%,23°C,120,39,0.325,Non-irrigated,0.325,100,Fusarium oxysporum,CCH_F35
CCH_F,35,,2,0%,23°C,120,38,0.316666667,Non-irrigated,0.316666667,100,Fusarium oxysporum,CCH_F35
CCH_F,35,,3,0%,23°C,120,39,0.325,Non-irrigated,0.325,100,Fusarium oxysporum,CCH_F35
CCH_F,35,,1,0%,31°C,48,10,0.208333333,Non-irrigated,0.208333333,100,Fusarium oxysporum,CCH_F35
CCH_F,35,,2,0%,31°C,48,10,0.208333333,Non-irrigated,0.208333333,100,Fusarium oxysporum,CCH_F35
CCH_F,35,,3,0%,31°C,48,9,0.1875,Non-irrigated,0.1875,100,Fusarium oxysporum,CCH_F35
CCH_F,35,,1,0%,31°C,72,24,0.333333333,Non-irrigated,0.333333333,100,Fusarium oxysporum,CCH_F35
CCH_F,35,,2,0%,31°C,72,24,0.333333333,Non-irrigated,0.333333333,100,Fusarium oxysporum,CCH_F35
CCH_F,35,,3,0%,31°C,72,23,0.319444444,Non-irrigated,0.319444444,100,Fusarium oxysporum,CCH_F35
CCH_F,35,,1,0%,31°C,95,36,0.378947368,Non-irrigated,0.378947368,100,Fusarium oxysporum,CCH_F35
CCH_F,35,,2,0%,31°C,95,36,0.378947368,Non-irrigated,0.378947368,100,Fusarium oxysporum,CCH_F35
CCH_F,35,,3,0%,31°C,95,35,0.368421053,Non-irrigated,0.368421053,100,Fusarium oxysporum,CCH_F35
CCH_F,35,,1,0%,31°C,120,55,0.458333333,Non-irrigated,0.458333333,100,Fusarium oxysporum,CCH_F35
CCH_F,35,,2,0%,31°C,120,55,0.458333333,Non-irrigated,0.458333333,100,Fusarium oxysporum,CCH_F35
CCH_F,35,,3,0%,31°C,120,55,0.458333333,Non-irrigated,0.458333333,100,Fusarium oxysporum,CCH_F35
CCH_F,35,,1,10%,23°C,48,0,0,Non-irrigated,0.083333333,0,Fusarium oxysporum,CCH_F35
CCH_F,35,,2,10%,23°C,48,0,0,Non-irrigated,0.104166667,0,Fusarium oxysporum,CCH_F35
CCH_F,35,,3,10%,23°C,48,0,0,Non-irrigated,0.104166667,0,Fusarium oxysporum,CCH_F35
CCH_F,35,,1,10%,23°C,72,1,0.013888889,Non-irrigated,0.208333333,6.666666667,Fusarium oxysporum,CCH_F35
CCH_F,35,,2,10%,23°C,72,1,0.013888889,Non-irrigated,0.222222222,6.25,Fusarium oxysporum,CCH_F35
CCH_F,35,,3,10%,23°C,72,1,0.013888889,Non-irrigated,0.208333333,6.666666667,Fusarium oxysporum,CCH_F35
CCH_F,35,,1,10%,23°C,95,3,0.031578947,Non-irrigated,0.263157895,12,Fusarium oxysporum,CCH_F35
CCH_F,35,,2,10%,23°C,95,3,0.031578947,Non-irrigated,0.263157895,12,Fusarium oxysporum,CCH_F35
CCH_F,35,,3,10%,23°C,95,2,0.021052632,Non-irrigated,0.263157895,8,Fusarium oxysporum,CCH_F35
CCH_F,35,,1,10%,23°C,120,4,0.033333333,Non-irrigated,0.325,10.25641026,Fusarium oxysporum,CCH_F35
CCH_F,35,,2,10%,23°C,120,5,0.041666667,Non-irrigated,0.316666667,13.15789474,Fusarium oxysporum,CCH_F35
CCH_F,35,,3,10%,23°C,120,5,0.041666667,Non-irrigated,0.325,12.82051282,Fusarium oxysporum,CCH_F35
CCH_F,35,,1,10%,31°C,48,0,0,Non-irrigated,0.208333333,0,Fusarium oxysporum,CCH_F35
CCH_F,35,,2,10%,31°C,48,0,0,Non-irrigated,0.208333333,0,Fusarium oxysporum,CCH_F35
CCH_F,35,,3,10%,31°C,48,0,0,Non-irrigated,0.1875,0,Fusarium oxysporum,CCH_F35
CCH_F,35,,1,10%,31°C,72,3,0.041666667,Non-irrigated,0.333333333,12.5,Fusarium oxysporum,CCH_F35
CCH_F,35,,2,10%,31°C,72,3,0.041666667,Non-irrigated,0.333333333,12.5,Fusarium oxysporum,CCH_F35
CCH_F,35,,3,10%,31°C,72,3,0.041666667,Non-irrigated,0.319444444,13.04347826,Fusarium oxysporum,CCH_F35
CCH_F,35,,1,10%,31°C,95,6,0.063157895,Non-irrigated,0.378947368,16.66666667,Fusarium oxysporum,CCH_F35
CCH_F,35,,2,10%,31°C,95,5,0.052631579,Non-irrigated,0.378947368,13.88888889,Fusarium oxysporum,CCH_F35
CCH_F,35,,3,10%,31°C,95,5,0.052631579,Non-irrigated,0.368421053,14.28571429,Fusarium oxysporum,CCH_F35
CCH_F,35,,1,10%,31°C,120,9,0.075,Non-irrigated,0.458333333,16.36363636,Fusarium oxysporum,CCH_F35
CCH_F,35,,2,10%,31°C,120,6,0.05,Non-irrigated,0.458333333,10.90909091,Fusarium oxysporum,CCH_F35
CCH_F,35,,3,10%,31°C,120,8,0.066666667,Non-irrigated,0.458333333,14.54545455,Fusarium oxysporum,CCH_F35
CCH_F,36,A,1,0%,23°C,48,2,0.041666667,Non-irrigated,0.041666667,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,2,0%,23°C,48,1,0.020833333,Non-irrigated,0.020833333,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,3,0%,23°C,48,2,0.041666667,Non-irrigated,0.041666667,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,1,0%,23°C,72,4,0.055555556,Non-irrigated,0.055555556,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,2,0%,23°C,72,4,0.055555556,Non-irrigated,0.055555556,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,3,0%,23°C,72,4,0.055555556,Non-irrigated,0.055555556,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,1,0%,23°C,96,8,0.083333333,Non-irrigated,0.083333333,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,2,0%,23°C,96,6,0.0625,Non-irrigated,0.0625,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,3,0%,23°C,96,4,0.041666667,Non-irrigated,0.041666667,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,1,0%,23°C,120,11,0.091666667,Non-irrigated,0.091666667,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,2,0%,23°C,120,9,0.075,Non-irrigated,0.075,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,3,0%,23°C,120,5,0.041666667,Non-irrigated,0.041666667,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,1,0%,23°C,144,11,0.076388889,Non-irrigated,0.076388889,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,2,0%,23°C,144,10,0.069444444,Non-irrigated,0.069444444,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,3,0%,23°C,144,7,0.048611111,Non-irrigated,0.048611111,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,1,0%,23°C,170,16,0.094117647,Non-irrigated,0.094117647,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,2,0%,23°C,170,11,0.064705882,Non-irrigated,0.064705882,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,3,0%,23°C,170,7,0.041176471,Non-irrigated,0.041176471,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,1,0%,31°C,48,3,0.0625,Non-irrigated,0.0625,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,2,0%,31°C,48,4,0.083333333,Non-irrigated,0.083333333,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,3,0%,31°C,48,2,0.041666667,Non-irrigated,0.041666667,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,1,0%,31°C,72,5,0.069444444,Non-irrigated,0.069444444,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,2,0%,31°C,72,7,0.097222222,Non-irrigated,0.097222222,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,3,0%,31°C,72,6,0.083333333,Non-irrigated,0.083333333,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,1,0%,31°C,96,11,0.114583333,Non-irrigated,0.114583333,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,2,0%,31°C,96,6,0.0625,Non-irrigated,0.0625,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,3,0%,31°C,96,11,0.114583333,Non-irrigated,0.114583333,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,1,0%,31°C,120,13,0.108333333,Non-irrigated,0.108333333,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,2,0%,31°C,120,7,0.058333333,Non-irrigated,0.058333333,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,3,0%,31°C,120,13,0.108333333,Non-irrigated,0.108333333,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,1,0%,31°C,144,15,0.104166667,Non-irrigated,0.104166667,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,2,0%,31°C,144,8,0.055555556,Non-irrigated,0.055555556,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,3,0%,31°C,144,15,0.104166667,Non-irrigated,0.104166667,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,1,0%,31°C,170,na,na,Non-irrigated,na,na,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,2,0%,31°C,170,8,0.047058824,Non-irrigated,0.047058824,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,3,0%,31°C,170,na,na,Non-irrigated,na,na,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,1,10%,23°C,48,1,0.020833333,Non-irrigated,0.041666667,50,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,2,10%,23°C,48,1,0.020833333,Non-irrigated,0.020833333,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,3,10%,23°C,48,1,0.020833333,Non-irrigated,0.041666667,50,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,1,10%,23°C,72,2,0.027777778,Non-irrigated,0.055555556,50,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,2,10%,23°C,72,2,0.027777778,Non-irrigated,0.055555556,50,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,3,10%,23°C,72,2,0.027777778,Non-irrigated,0.055555556,50,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,1,10%,23°C,96,5,0.052083333,Non-irrigated,0.083333333,62.5,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,2,10%,23°C,96,5,0.052083333,Non-irrigated,0.0625,83.33333333,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,3,10%,23°C,96,5,0.052083333,Non-irrigated,0.041666667,125,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,1,10%,23°C,120,8,0.066666667,Non-irrigated,0.091666667,72.72727273,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,2,10%,23°C,120,8,0.066666667,Non-irrigated,0.075,88.88888889,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,3,10%,23°C,120,8,0.066666667,Non-irrigated,0.041666667,160,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,1,10%,23°C,144,10,0.069444444,Non-irrigated,0.076388889,90.90909091,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,2,10%,23°C,144,12,0.083333333,Non-irrigated,0.069444444,120,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,3,10%,23°C,144,10,0.069444444,Non-irrigated,0.048611111,142.8571429,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,1,10%,23°C,170,15,0.088235294,Non-irrigated,0.094117647,93.75,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,2,10%,23°C,170,16,0.094117647,Non-irrigated,0.064705882,145.4545455,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,3,10%,23°C,170,15,0.088235294,Non-irrigated,0.041176471,214.2857143,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,1,10%,31°C,48,1,0.020833333,Non-irrigated,0.0625,33.33333333,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,2,10%,31°C,48,2,0.041666667,Non-irrigated,0.083333333,50,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,3,10%,31°C,48,3,0.0625,Non-irrigated,0.041666667,150,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,1,10%,31°C,72,9,0.125,Non-irrigated,0.069444444,180,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,2,10%,31°C,72,7,0.097222222,Non-irrigated,0.097222222,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,3,10%,31°C,72,7,0.097222222,Non-irrigated,0.083333333,116.6666667,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,1,10%,31°C,96,11,0.114583333,Non-irrigated,0.114583333,100,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,2,10%,31°C,96,12,0.125,Non-irrigated,0.0625,200,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,3,10%,31°C,96,13,0.135416667,Non-irrigated,0.114583333,118.1818182,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,1,10%,31°C,120,17,0.141666667,Non-irrigated,0.108333333,130.7692308,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,2,10%,31°C,120,15,0.125,Non-irrigated,0.058333333,214.2857143,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,3,10%,31°C,120,17,0.141666667,Non-irrigated,0.108333333,130.7692308,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,1,10%,31°C,144,20,0.138888889,Non-irrigated,0.104166667,133.3333333,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,2,10%,31°C,144,17,0.118055556,Non-irrigated,0.055555556,212.5,Penicillium citrinum,CCH_F36_A
CCH_F,36,A,3,10%,31°C,144,20,0.138888889,Non-irrigated,0.104166667,133.3333333,Penicillium citrinum,CCH_F36_A
